Cargo,Salario
Arquiteto de Software,19000
Arquiteto de Software,18000
Arquiteto de Software,18000
Arquiteto de Software,13000
Analista de Dados,11000
Analista de Dados,10000
Analista de Dados,12000
Analista de Dados,13000
Analista de Dados,7000
Analista de Dados,9000
Analista de Dados,13000
Analista de Dados,11000
Analista de Dados,9000
Analista de Dados,6000
Analista de Dados,9000
Analista de Dados,9000
Analista de Dados,13000
Analista de Dados,14000
Engenheiro de Qualidade de Software (QA),7000
Engenheiro de Qualidade de Software (QA),8000
Engenheiro de Qualidade de Software (QA),10000
Engenheiro de Qualidade de Software (QA),12000
Engenheiro de Qualidade de Software (QA),9000
Engenheiro de Qualidade de Software (QA),7000
Engenheiro de Qualidade de Software (QA),10000
Engenheiro de Qualidade de Software (QA),7000
Engenheiro de Qualidade de Software (QA),9000
Gerente de Projeto de Software,9000
Gerente de Projeto de Software,9000
Gerente de Projeto de Software,12000
Gerente de Projeto de Software,10000
Gerente de Projeto de Software,12000
Gerente de Projeto de Software,14000
Gerente de Projeto de Software,8000
Gerente de Projeto de Software,13000
Gerente de Projeto de Software,10000
Desenvolvedor de Software,7000
Desenvolvedor de Software,8000
Desenvolvedor de Software,7000
Desenvolvedor de Software,6000
Desenvolvedor de Software,9000
Desenvolvedor de Software,7000
Desenvolvedor de Software,5000
Desenvolvedor de Software,5000
Desenvolvedor de Software,7000
Desenvolvedor de Software,7000
Desenvolvedor de Software,8000
Desenvolvedor de Software,6000
Desenvolvedor de Software,5000
Desenvolvedor de Software,8000
Desenvolvedor de Software,7000
Desenvolvedor de Software,10000
Desenvolvedor de Software,8000
Desenvolvedor de Software,8000
Desenvolvedor de Software,8000
Desenvolvedor de Software,6000
Desenvolvedor de Software,8000
Desenvolvedor de Software,9000
Desenvolvedor de Software,10000
Desenvolvedor de Software,6000
Desenvolvedor de Software,6000
Desenvolvedor de Software,5000
Desenvolvedor de Software,6000
Desenvolvedor de Software,9000
Desenvolvedor de Software,5000
Desenvolvedor de Software,9000
Desenvolvedor de Software,8000
Desenvolvedor de Software,5000
Desenvolvedor de Software,10000
Desenvolvedor de Software,7000
Desenvolvedor de Software,6000
Desenvolvedor de Software,8000
Desenvolvedor de Software,9000
Desenvolvedor de Software,5000
Desenvolvedor de Software,6000
Desenvolvedor de Software,9000
Desenvolvedor de Software,7000
